antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Java, SQL","Kubernetes, Azure, Docker",0.17036735938214523,0.03328082922615721,0.013413952543061837,0.0787354607813898,2.365790234562645,1.0,0.007743985549753309,1.049339391260827,0.6958601045981618,0.0705128205128205,0.04701947879946034,0.2408944479479468
"Azure, Java","Kubernetes, Docker, SQL",0.052410954727910165,0.07151567501651339,0.013413952543061837,0.25593795443528844,3.578767233563703,1.0,0.009665747737435417,1.2478587377465362,0.76042898014164,0.12137931034482759,0.19862724060748688,0.22175228094766197
"Kubernetes, Docker","Azure, Java, SQL",0.12519689040191048,0.03246786240536558,0.013413952543061837,0.10714285714285714,3.299966465459423,1.0,0.009349077131912973,1.0836359941059905,0.7967125515478888,0.09299048960901725,0.07718089336354225,0.26014419852448023
"Kubernetes, SQL","Docker, Azure, Java",0.08307504699964433,0.01925715156750165,0.013413952543061837,0.1614678899082569,8.384827285710829,1.0,0.011814163771512363,1.16959486301031,0.9605333088168619,0.15085714285714286,0.14500308472098247,0.42901890537629206
"Kubernetes, Azure","Docker, Java, SQL",0.041969412123367716,0.05556120115847772,0.013413952543061837,0.3196125907990315,5.752442066315261,1.0,0.01108208159357235,1.388089764845369,0.8623532460644633,0.15946843853820597,0.2795854956027297,0.2805196012980068
"Docker, SQL","Kubernetes, Azure, Java",0.08515827447792287,0.020425791372389614,0.013413952543061837,0.1575178997613365,7.711715883589213,1.0,0.011674527394943093,1.1627240606656337,0.9513417989952286,0.14553472987872104,0.13995071244374002,0.40711715883589217
"Azure, Docker","Kubernetes, Java, SQL",0.03767593110106194,0.05518012296123165,0.013413952543061837,0.35603506405933916,6.4522339739888155,1.0,0.011334990032226346,1.4671914949198883,0.8780980826507371,0.1688519347617525,0.3184257109842352,0.2995644933556364
"Azure, SQL","Docker, Kubernetes, Java",0.0654184238605762,0.06666327930491336,0.013413952543061837,0.20504854368932038,3.0758844423395693,1.0,0.009052945881557037,1.174080144499193,0.7221309240500803,0.11303789338471419,0.1482693880096638,0.20313402794222118
Java,"Kubernetes, Azure, Docker, SQL",0.3232813373304202,0.02019714445404197,0.013413952543061837,0.04149312377210217,2.0544054564999814,1.0,0.006884592673703469,1.0222178680677474,0.7584262065411407,0.04064039408866995,0.02173496351589404,0.35282203358416425
Kubernetes,"Docker, Azure, Java, SQL",0.16340633097911691,0.01488745490574666,0.013413952543061837,0.08208955223880597,5.514008456013448,1.0,0.01098124815929672,1.0732120409969914,0.9785440189934572,0.08135593220338982,0.06821768504291006,0.49155672151189445
Docker,"Kubernetes, Azure, Java, SQL",0.15558152532899752,0.015116101824094305,0.013413952543061837,0.08621815806662311,5.7037296433923,1.0,0.011062166364240802,1.0778107563311734,0.976620179166963,0.08528509126150863,0.07219333809215103,0.4868065580249082
SQL,"Docker, Kubernetes, Azure, Java",0.48767847162237693,0.017072303236624155,0.013413952543061837,0.027505730360491767,1.6111317834072574,1.0,0.00508815779355121,1.0107285229842384,0.7403911173622572,0.027300930713547052,0.010614643537081338,0.4066100080373888
Azure,"Docker, Kubernetes, Java, SQL",0.1527869518825263,0.04943854478939078,0.013413952543061837,0.08779514466245426,1.7758440309370631,1.0,0.005860387979183065,1.0420482303384258,0.5156760570803391,0.07104413347685683,0.04035152031760543,0.17956047058405344
"Docker, Python, Java, SQL",Azure,0.0464661348508714,0.1527869518825263,0.013464762969361313,0.2897758337889557,1.8966006600600056,1.0,0.006365343859734246,1.192881189381724,0.49577775331293367,0.07247367701353753,0.161693545927818,0.18895176790877782
"Docker, Python, Azure, Java",SQL,0.016335552055281744,0.48767847162237693,0.013464762969361313,0.8242612752721618,1.6901735943562632,1.0,0.005498265909933735,2.915245511033731,0.4151261118450451,0.027448340152260605,0.6569757174086498,0.4259355970026156
"Python, Azure, Java, SQL",Docker,0.02776789797266399,0.15558152532899752,0.013464762969361313,0.48490393412625804,3.116719244787356,1.0,0.009144591047594273,1.6393417279136868,0.6985469790070983,0.07925826229998503,0.38999905695522497,0.2857243380624759
"Python, Azure, Docker, SQL",Java,0.017021492810324678,0.3232813373304202,0.013464762969361313,0.791044776119403,2.4469237310500547,1.0,0.007962032010279419,3.2385821713472756,0.6015630943162158,0.041197046249514195,0.6912229033904698,0.4163475354074422
"Docker, Azure, Java, SQL",Python,0.01488745490574666,0.5351100045729383,0.013464762969361313,0.9044368600682594,1.6901886571716673,1.0,0.005498336906667805,4.8647417378617535,0.41452123663343593,0.025095885221838157,0.7944392418168658,0.4647997337420536
"Docker, Python, Java","Azure, SQL",0.057441186931558356,0.0654184238605762,0.013464762969361313,0.2344095532950022,3.5832344997273307,1.0,0.00970705105561804,1.2207330697003105,0.764856818689218,0.12308406874129121,0.18082009505526073,0.22011739800672442
"Python, Java, SQL","Azure, Docker",0.12026827905086124,0.03767593110106194,0.013464762969361313,0.11195606252640473,2.971553967069685,1.0,0.008933543574197775,1.0836446579846748,0.7541796256056283,0.0931950061543872,0.07718827142121869,0.23466987212631765
"Python, Azure, Java","Docker, SQL",0.0412326609420253,0.08515827447792287,0.013464762969361313,0.3265557609365373,3.8346920829307822,1.0,0.009953460711405192,1.3584520773305866,0.7710138203460011,0.11923509561304839,0.2638680328237707,0.2423351597045455
"Python, Docker, SQL","Azure, Java",0.0649611300238809,0.052410954727910165,0.013464762969361313,0.20727414939382088,3.954786751546087,1.0,0.010060088124605807,1.1953552978592668,0.7990489909851257,0.12958435207823962,0.1634286460344668,0.23209078288886392
"Python, Azure, Docker","Java, SQL",0.025100350591941465,0.17036735938214523,0.013464762969361313,0.5364372469635628,3.14870905382937,1.0,0.00918848251944618,1.7896878797607874,0.6999792508882292,0.07398101619207147,0.4412433523695418,0.3077354740633501
"Python, Azure, SQL","Docker, Java",0.04349372491235202,0.07865453991158985,0.013464762969361313,0.30957943925233644,3.935938594266947,1.0,0.010043784047339011,1.334469904967308,0.7798495577438672,0.12388966806919123,0.2506387770322194,0.24038403487164628
"Docker, Java, SQL","Python, Azure",0.05556120115847772,0.07547888826787257,0.013464762969361313,0.2423411065386374,3.210713778382311,1.0,0.009271065275091781,1.2202339597816312,0.7290496504295086,0.11452031114952464,0.1804850274950907,0.21036611032081654
"Docker, Azure, Java","Python, SQL",0.01925715156750165,0.2792541029419237,0.013464762969361313,0.6992084432717679,2.5038430444016853,1.0,0.008087124383161979,2.3961639910965875,0.6124071608573164,0.04723707664884136,0.5826662934107624,0.373712664139523
"Azure, Java, SQL","Python, Docker",0.03246786240536558,0.09887708957878157,0.013464762969361313,0.41471048513302033,4.194201982478403,1.0,0.010254435229874426,1.5396190902651299,0.7871321190694651,0.1142241379310345,0.3504886979364519,0.27544362900022035
"Azure, Docker, SQL","Python, Java",0.022585234490117373,0.20667140897312128,0.013464762969361313,0.5961754780652418,2.8846538620287707,1.0,0.00879704073530042,1.964537931540098,0.6684347121161667,0.06239698610784083,0.49097445055894096,0.33066303098099215
"Python, Java","Azure, Docker, SQL",0.20667140897312128,0.022585234490117373,0.013464762969361313,0.06515058389674247,2.8846538620287707,1.0,0.00879704073530042,1.045531770864286,0.8235401632960347,0.06239698610784083,0.043548911791219225,0.33066303098099215
"Python, Docker","Azure, Java, SQL",0.09887708957878157,0.03246786240536558,0.013464762969361313,0.13617677286742036,4.194201982478404,1.0,0.010254435229874426,1.1200580248418552,0.8451406716278971,0.1142241379310345,0.10718911179517382,0.27544362900022035
"Python, SQL","Docker, Azure, Java",0.2792541029419237,0.01925715156750165,0.013464762969361313,0.04821688500727802,2.5038430444016853,1.0,0.008087124383161979,1.030426819916844,0.8333227366138826,0.04723707664884136,0.029528365652690847,0.373712664139523
"Python, Azure","Docker, Java, SQL",0.07547888826787257,0.05556120115847772,0.013464762969361313,0.17839111410299563,3.2107137783823108,1.0,0.009271065275091781,1.1494992508636472,0.7447561417580439,0.11452031114952464,0.13005597937651955,0.21036611032081654
"Docker, Java","Python, Azure, SQL",0.07865453991158985,0.04349372491235202,0.013464762969361313,0.1711886304909561,3.935938594266947,1.0,0.010043784047339011,1.1540699250472948,0.8096105401493575,0.12388966806919123,0.13350137777915044,0.24038403487164628
"Java, SQL","Python, Azure, Docker",0.17036735938214523,0.025100350591941465,0.013464762969361313,0.07903370116313749,3.1487090538293705,1.0,0.00918848251944618,1.0585616983371826,0.8225442115869949,0.07398101619207147,0.05532195093509715,0.3077354740633501
"Azure, Java","Python, Docker, SQL",0.052410954727910165,0.0649611300238809,0.013464762969361313,0.25690741638390696,3.9547867515460875,1.0,0.010060088124605807,1.2583073638360949,0.788466128132324,0.12958435207823962,0.20528161183815638,0.23209078288886392
"Docker, SQL","Python, Azure, Java",0.08515827447792287,0.0412326609420253,0.013464762969361313,0.1581145584725537,3.834692082930782,1.0,0.009953460711405192,1.1388334941609963,0.8080336174961882,0.11923509561304839,0.12190850978024481,0.2423351597045455
"Azure, Docker","Python, Java, SQL",0.03767593110106194,0.12026827905086124,0.013464762969361313,0.3573836817262306,2.971553967069685,1.0,0.008933543574197775,1.368984409409835,0.6894514658642441,0.0931950061543872,0.2695314912818496,0.23466987212631765
"Azure, SQL","Docker, Python, Java",0.0654184238605762,0.057441186931558356,0.013464762969361313,0.2058252427184466,3.5832344997273307,1.0,0.00970705105561804,1.1868405592426587,0.7713853489055558,0.12308406874129121,0.1574268403515672,0.22011739800672442
Python,"Docker, Azure, Java, SQL",0.5351100045729383,0.01488745490574666,0.013464762969361313,0.025162607415847697,1.6901886571716673,1.0,0.005498336906667805,1.0105403758496205,0.8783799918956289,0.025095885221838157,0.010430435142938854,0.4647997337420536
Java,"Python, Azure, Docker, SQL",0.3232813373304202,0.017021492810324678,0.013464762969361313,0.04165029469548134,2.4469237310500542,1.0,0.007962032010279419,1.0256991803188698,0.8738100854181409,0.041197046249514195,0.02505528015619602,0.4163475354074422
Docker,"Python, Azure, Java, SQL",0.15558152532899752,0.02776789797266399,0.013464762969361313,0.08654474199869366,3.116719244787356,1.0,0.009144591047594273,1.0643456190231328,0.8042810740604923,0.07925826229998503,0.060455568072136194,0.2857243380624759
SQL,"Docker, Python, Azure, Java",0.48767847162237693,0.016335552055281744,0.013464762969361313,0.02760991873306939,1.6901735943562632,1.0,0.005498265909933735,1.0115944895932076,0.7970478986674752,0.027448340152260605,0.01146159821201677,0.4259355970026156
Azure,"Docker, Python, Java, SQL",0.1527869518825263,0.0464661348508714,0.013464762969361313,0.08812770202859993,1.8966006600600056,1.0,0.006365343859734246,1.0456879403732422,0.5579952745320361,0.07247367701353753,0.04369175411637093,0.18895176790877782
"Python, Kubernetes, Docker, SQL",Azure,0.05675524617651542,0.1527869518825263,0.015217722676693258,0.26812891674127126,1.754920256197193,1.0,0.0065462616100410605,1.1575987458681567,0.456057175663382,0.07831089031245914,0.13614280978679139,0.18386492395094822
"Python, Kubernetes, Azure, Docker",SQL,0.022381992784919466,0.48767847162237693,0.015217722676693258,0.6799091940976164,1.394175124925525,1.0,0.004302506643480666,1.6005505904279644,0.2892029320976608,0.030752644008625117,0.37521500040019723,0.35555680584230687
"Python, Kubernetes, Azure, SQL",Docker,0.01699608759717494,0.15558152532899752,0.015217722676693258,0.8953662182361734,5.754964905651903,1.0,0.012573445443699524,8.070227993641435,0.8405225898124385,0.09670649015175976,0.8760877634698916,0.49658905294565037
"Python, Azure, Docker, SQL",Kubernetes,0.017021492810324678,0.16340633097911691,0.015217722676693258,0.8940298507462687,5.471206931759116,1.0,0.012436302988770685,7.894616313295662,0.8313762366617095,0.09211133323081655,0.8733313994860197,0.4935789800995025
"Kubernetes, Azure, Docker, SQL",Python,0.02019714445404197,0.5351100045729383,0.015217722676693258,0.7534591194968553,1.4080452861242567,1.0,0.004410028615530564,1.8856507467577241,0.2957692644498336,0.02817630180158992,0.469679100586656,0.3909488067692699
"Python, Kubernetes, Docker","Azure, SQL",0.08221126975255322,0.0654184238605762,0.015217722676693258,0.1851050679851669,2.8295556062260734,1.0,0.009839590985904565,1.1468737126989668,0.704505941318167,0.11492709132770529,0.12806441639797045,0.20886321360423393
"Python, Kubernetes, SQL","Azure, Docker",0.06310654946395,0.03767593110106194,0.015217722676693258,0.24114331723027377,6.400460723410678,1.0,0.012840124667063722,1.2681236006074068,0.9005946693700413,0.17785035629453685,0.2114333338477266,0.32252715423212946
"Python, Kubernetes, Azure","Docker, SQL",0.026675473807225243,0.08515827447792287,0.015217722676693258,0.5704761904761905,6.699010683032163,1.0,0.012946085356388928,2.1298975871356562,0.8740396484570406,0.15750723113331583,0.5304938575263485,0.37458773724286853
"Python, Docker, SQL","Kubernetes, Azure",0.0649611300238809,0.041969412123367716,0.015217722676693258,0.2342588971450919,5.581657814421978,1.0,0.012491342238721325,1.25111553278884,0.8778691288904956,0.1659279778393352,0.20071330441328844,0.29842484808828446
"Python, Azure, Docker","Kubernetes, SQL",0.025100350591941465,0.08307504699964433,0.015217722676693258,0.6062753036437247,7.297923089304065,1.0,0.013132509871560172,2.3288479526075876,0.8851933779244835,0.1637059305821263,0.5706031392559097,0.39472786588914066
"Python, Azure, SQL","Kubernetes, Docker",0.04349372491235202,0.12519689040191048,0.015217722676693258,0.34988317757009346,2.7946634812325524,1.0,0.00977244356567068,1.3456090958058664,0.6713757989743863,0.0991557689124317,0.2568421221906842,0.23571675112270907
"Kubernetes, Docker, SQL","Python, Azure",0.07151567501651339,0.07547888826787257,0.015217722676693258,0.2127886323268206,2.819180796246487,1.0,0.009819799032720358,1.1744255097138714,0.6949896839676748,0.11548101021785231,0.1485198578123248,0.20720212498198992
"Kubernetes, Azure, Docker","Python, SQL",0.03328082922615721,0.2792541029419237,0.015217722676693258,0.45725190839694657,1.6374044412591529,1.0,0.00592391456597937,1.3279565754515892,0.4026788226005464,0.05118345723318807,0.2469633281043571,0.2558730429903219
"Kubernetes, Azure, SQL","Python, Docker",0.02294090747421371,0.09887708957878157,0.015217722676693258,0.663344407530454,6.708777638544124,1.0,0.01294939251334689,2.6766907503630266,0.8709212737923842,0.14275500476644426,0.62640435774496,0.40862492730068434
"Azure, Docker, SQL","Python, Kubernetes",0.022585234490117373,0.10256084548549363,0.015217722676693258,0.6737907761529809,6.569668697283535,1.0,0.012901361931898689,2.75111520125309,0.8673751949798759,0.13843309452276403,0.6365110412153895,0.4110841421017567
"Python, Kubernetes","Azure, Docker, SQL",0.10256084548549363,0.022585234490117373,0.015217722676693258,0.14837750805053257,6.569668697283535,1.0,0.012901361931898689,1.1477089611295508,0.9446716454765964,0.13843309452276403,0.1286989699759588,0.4110841421017567
"Python, Docker","Kubernetes, Azure, SQL",0.09887708957878157,0.02294090747421371,0.015217722676693258,0.1539054470709147,6.708777638544124,1.0,0.01294939251334689,1.1547871205922746,0.9443124124268764,0.14275500476644426,0.1340395280065874,0.40862492730068434
"Python, SQL","Kubernetes, Azure, Docker",0.2792541029419237,0.03328082922615721,0.015217722676693258,0.054494177583697234,1.637404441259153,1.0,0.00592391456597937,1.0224359785573058,0.5401034387591115,0.05118345723318807,0.02194365126798829,0.2558730429903219
"Python, Azure","Kubernetes, Docker, SQL",0.07547888826787257,0.07151567501651339,0.015217722676693258,0.2016156176371592,2.8191807962464868,1.0,0.009819799032720358,1.1629540175067195,0.6979689478158504,0.11548101021785231,0.14012077438459686,0.20720212498198992
